Participant,Condition,Texture,Ratings
10,0,Carpet,1
10,0,Wood,2
10,0,Wood,2
10,0,Carpet,3
10,0,Carpet,3
10,0,RoughFoam,1
10,0,Sandpaper,3
10,0,Sandpaper,4
10,0,Wood,3
10,0,RoughFoam,3
10,0,Sandpaper,4
10,0,RoughFoam,1
10,1,Sandpaper,4
10,1,RoughFoam,1
10,1,Wood,3
10,1,Sandpaper,4
10,1,Carpet,4
10,1,Carpet,4
10,1,Wood,3
10,1,Wood,4
10,1,RoughFoam,2
10,1,Sandpaper,5
10,1,RoughFoam,1
10,1,Carpet,5
11,0,Wood,2
11,0,RoughFoam,2
11,0,RoughFoam,3
11,0,Sandpaper,4
11,0,Carpet,3
11,0,Wood,2
11,0,Sandpaper,3
11,0,Carpet,2
11,0,Wood,2
11,0,RoughFoam,1
11,0,Sandpaper,3
11,0,Carpet,3
11,1,Carpet,3
11,1,RoughFoam,3
11,1,RoughFoam,3
11,1,Carpet,3
11,1,Sandpaper,4
11,1,Carpet,2
11,1,RoughFoam,2
11,1,Wood,3
11,1,Sandpaper,4
11,1,Wood,2
11,1,Wood,2
11,1,Sandpaper,4
12,0,RoughFoam,0
12,0,Carpet,1
12,0,RoughFoam,3
12,0,Carpet,4
12,0,Sandpaper,4
12,0,Wood,5
12,0,Sandpaper,4
12,0,Wood,2
12,0,Wood,5
12,0,RoughFoam,6
12,0,Sandpaper,2
12,0,Carpet,3
12,1,RoughFoam,6
12,1,Wood,3
12,1,Wood,3
12,1,RoughFoam,5
12,1,Wood,3
12,1,Sandpaper,4
12,1,Carpet,2
12,1,RoughFoam,6
12,1,Carpet,2
12,1,Carpet,2
12,1,Sandpaper,4
12,1,Sandpaper,3
13,0,Wood,3
13,0,Sandpaper,5
13,0,Wood,4
13,0,RoughFoam,1
13,0,Wood,3
13,0,Sandpaper,4
13,0,RoughFoam,2
13,0,Carpet,1
13,0,Sandpaper,4
13,0,RoughFoam,1
13,0,Carpet,1
13,0,Carpet,1
13,1,Wood,3
13,1,Sandpaper,2
13,1,RoughFoam,1
13,1,Carpet,3
13,1,Sandpaper,4
13,1,Wood,4
13,1,Carpet,3
13,1,RoughFoam,2
13,1,Wood,3
13,1,Carpet,4
13,1,RoughFoam,1
13,1,Sandpaper,3
14,0,Wood,2
14,0,RoughFoam,1
14,0,RoughFoam,1
14,0,Wood,2
14,0,Sandpaper,3
14,0,Carpet,1
14,0,Carpet,1
14,0,Carpet,1
14,0,Sandpaper,3
14,0,Sandpaper,5
14,0,RoughFoam,5
14,0,Wood,3
14,1,RoughFoam,5
14,1,Carpet,2
14,1,Sandpaper,4
14,1,Wood,3
14,1,Sandpaper,5
14,1,Wood,4
14,1,Carpet,2
14,1,RoughFoam,5
14,1,Wood,3
14,1,RoughFoam,5
14,1,Sandpaper,5
14,1,Carpet,2
15,0,Wood,4
15,0,Sandpaper,6
15,0,Carpet,5
15,0,Carpet,4
15,0,Sandpaper,6
15,0,Carpet,6
15,0,RoughFoam,5
15,0,Wood,5
15,0,Sandpaper,7
15,0,Wood,5
15,0,RoughFoam,5
15,0,RoughFoam,4
15,1,Carpet,6
15,1,Sandpaper,7
15,1,Sandpaper,3
15,1,Wood,6
15,1,RoughFoam,5
15,1,Wood,6
15,1,Wood,6
15,1,RoughFoam,6
15,1,Carpet,4
15,1,RoughFoam,5
15,1,Carpet,6
15,1,Sandpaper,7
16,0,Sandpaper,4
16,0,Wood,5
16,0,Wood,2
16,0,Sandpaper,3
16,0,RoughFoam,1
16,0,Sandpaper,6
16,0,Carpet,5
16,0,Carpet,4
16,0,Carpet,3
16,0,RoughFoam,1
16,0,Wood,5
16,0,RoughFoam,2
16,1,Wood,3
16,1,RoughFoam,2
16,1,Carpet,5
16,1,Sandpaper,6
16,1,Carpet,2
16,1,Sandpaper,4
16,1,Carpet,2
16,1,Sandpaper,3
16,1,Wood,3
16,1,RoughFoam,2
16,1,Wood,5
16,1,RoughFoam,6
17,0,Sandpaper,2
17,0,Sandpaper,2
17,0,RoughFoam,1
17,0,Sandpaper,3
17,0,Carpet,2
17,0,RoughFoam,1
17,0,Carpet,3
17,0,RoughFoam,1
17,0,Wood,3
17,0,Wood,2
17,0,Carpet,3
17,0,Wood,4
17,1,Carpet,2
17,1,Wood,2
17,1,RoughFoam,3
17,1,Carpet,2
17,1,Sandpaper,3
17,1,Wood,3
17,1,Carpet,3
17,1,Wood,3
17,1,Sandpaper,4
17,1,RoughFoam,2
17,1,RoughFoam,2
17,1,Sandpaper,3
18,0,Wood,3
18,0,Wood,3
18,0,Sandpaper,5
18,0,RoughFoam,3
18,0,RoughFoam,4
18,0,Carpet,3
18,0,Wood,2
18,0,Carpet,3
18,0,RoughFoam,3
18,0,Sandpaper,4
18,0,Carpet,3
18,0,Sandpaper,5
18,1,Wood,3
18,1,Sandpaper,2
18,1,Sandpaper,2
18,1,RoughFoam,2
18,1,RoughFoam,3
18,1,Sandpaper,4
18,1,Carpet,3
18,1,RoughFoam,3
18,1,Wood,2
18,1,Carpet,3
18,1,Carpet,3
18,1,Wood,2
19,0,Sandpaper,2
19,0,Sandpaper,3
19,0,Wood,2
19,0,Wood,3
19,0,Carpet,3
19,0,Wood,3
19,0,RoughFoam,5
19,0,RoughFoam,5
19,0,RoughFoam,5
19,0,Carpet,5
19,0,Carpet,4
19,0,Sandpaper,5
19,1,RoughFoam,2
19,1,Carpet,3
19,1,Carpet,3
19,1,Sandpaper,4
19,1,Wood,2
19,1,RoughFoam,5
19,1,Wood,3
19,1,Wood,3
19,1,Sandpaper,4
19,1,Carpet,4
19,1,RoughFoam,5
19,1,Sandpaper,1
20,0,Sandpaper,2
20,0,Carpet,2
20,0,Carpet,2
20,0,Wood,1
20,0,Sandpaper,4
20,0,RoughFoam,4
20,0,Wood,1
20,0,Wood,1
20,0,Carpet,2
20,0,RoughFoam,4
20,0,Sandpaper,3
20,0,RoughFoam,1
20,1,Wood,2
20,1,RoughFoam,3
20,1,Sandpaper,3
20,1,RoughFoam,2
20,1,RoughFoam,3
20,1,Carpet,2
20,1,Sandpaper,5
20,1,Carpet,2
20,1,Sandpaper,6
20,1,Carpet,2
20,1,Wood,1
20,1,Wood,3
1,0,Wood,5
1,0,Sandpaper,2
1,0,Carpet,3
1,0,Carpet,3
1,0,Sandpaper,5
1,0,Carpet,5
1,0,RoughFoam,6
1,0,Wood,5
1,0,Sandpaper,3
1,0,Wood,3
1,0,RoughFoam,6
1,0,RoughFoam,5
1,1,Carpet,3
1,1,Sandpaper,5
1,1,Sandpaper,3
1,1,Wood,6
1,1,RoughFoam,6
1,1,Wood,5
1,1,Wood,5
1,1,RoughFoam,6
1,1,Carpet,3
1,1,RoughFoam,5
1,1,Carpet,3
1,1,Sandpaper,5
2,0,RoughFoam,3
2,0,Sandpaper,5
2,0,Wood,2
2,0,Sandpaper,4
2,0,RoughFoam,5
2,0,Wood,3
2,0,Carpet,6
2,0,Wood,3
2,0,RoughFoam,4
2,0,Carpet,6
2,0,Carpet,5
2,0,Sandpaper,5
2,1,Carpet,4
2,1,RoughFoam,5
2,1,Carpet,4
2,1,Wood,5
2,1,Wood,5
2,1,RoughFoam,3
2,1,Wood,5
2,1,RoughFoam,3
2,1,Sandpaper,5
2,1,Sandpaper,5
2,1,Sandpaper,5
2,1,Carpet,4
3,0,Wood,5
3,0,Carpet,3
3,0,RoughFoam,5
3,0,Wood,4
3,0,Carpet,3
3,0,Carpet,3
3,0,Sandpaper,5
3,0,RoughFoam,3
3,0,RoughFoam,3
3,0,Sandpaper,5
3,0,Sandpaper,5
3,0,Wood,4
3,1,Wood,4
3,1,RoughFoam,6
3,1,Carpet,3
3,1,RoughFoam,5
3,1,Wood,4
3,1,Sandpaper,5
3,1,Sandpaper,6
3,1,RoughFoam,6
3,1,Carpet,3
3,1,Carpet,4
3,1,Sandpaper,6
3,1,Wood,3
4,0,RoughFoam,5
4,0,Sandpaper,4
4,0,RoughFoam,5
4,0,Sandpaper,3
4,0,Wood,2
4,0,RoughFoam,2
4,0,Carpet,4
4,0,Carpet,5
4,0,Wood,5
4,0,Wood,5
4,0,Carpet,4
4,0,Sandpaper,3
4,1,Sandpaper,4
4,1,Carpet,2
4,1,RoughFoam,3
4,1,Carpet,3
4,1,Sandpaper,6
4,1,Sandpaper,6
4,1,Wood,5
4,1,Carpet,2
4,1,RoughFoam,3
4,1,RoughFoam,2
4,1,Wood,5
4,1,Wood,4
5,0,Sandpaper,5
5,0,Wood,6
5,0,Carpet,4
5,0,Carpet,3
5,0,RoughFoam,3
5,0,Sandpaper,4
5,0,Wood,5
5,0,Sandpaper,4
5,0,Carpet,4
5,0,RoughFoam,2
5,0,Wood,5
5,0,RoughFoam,2
5,1,Carpet,5
5,1,RoughFoam,3
5,1,RoughFoam,3
5,1,Wood,6
5,1,Carpet,6
5,1,Sandpaper,5
5,1,Wood,6
5,1,Carpet,5
5,1,Wood,6
5,1,RoughFoam,3
5,1,Sandpaper,5
5,1,Sandpaper,5
6,0,Wood,6
6,0,Wood,5
6,0,Wood,5
6,0,RoughFoam,3
6,0,RoughFoam,4
6,0,Sandpaper,6
6,0,RoughFoam,2
6,0,Sandpaper,4
6,0,Carpet,4
6,0,Carpet,4
6,0,Sandpaper,5
6,0,Carpet,5
6,1,Carpet,5
6,1,RoughFoam,4
6,1,Sandpaper,6
6,1,Wood,6
6,1,RoughFoam,5
6,1,Sandpaper,6
6,1,Wood,6
6,1,Carpet,4
6,1,Carpet,4
6,1,RoughFoam,5
6,1,Sandpaper,6
6,1,Wood,6
7,0,Carpet,5
7,0,Wood,6
7,0,Sandpaper,6
7,0,Sandpaper,5
7,0,RoughFoam,6
7,0,Sandpaper,7
7,0,Carpet,4
7,0,Wood,3
7,0,Carpet,4
7,0,RoughFoam,6
7,0,RoughFoam,6
7,0,Wood,5
7,1,Wood,3
7,1,Wood,5
7,1,Carpet,4
7,1,Carpet,5
7,1,Sandpaper,6
7,1,Wood,5
7,1,RoughFoam,5
7,1,RoughFoam,6
7,1,RoughFoam,7
7,1,Carpet,5
7,1,Sandpaper,6
7,1,Sandpaper,6
8,0,RoughFoam,2
8,0,Wood,3
8,0,Carpet,4
8,0,RoughFoam,2
8,0,Sandpaper,5
8,0,Wood,2
8,0,Sandpaper,4
8,0,Carpet,3
8,0,Sandpaper,5
8,0,RoughFoam,2
8,0,Carpet,3
8,0,Wood,4
8,1,Wood,4
8,1,RoughFoam,2
8,1,Carpet,4
8,1,Carpet,3
8,1,RoughFoam,2
8,1,Carpet,3
8,1,Sandpaper,5
8,1,Sandpaper,4
8,1,RoughFoam,3
8,1,Wood,2
8,1,Sandpaper,4
8,1,Wood,3
9,0,RoughFoam,2
9,0,Sandpaper,5
9,0,RoughFoam,2
9,0,Wood,3
9,0,Carpet,5
9,0,Carpet,2
9,0,Wood,2
9,0,Carpet,3
9,0,Wood,6
9,0,RoughFoam,5
9,0,Sandpaper,6
9,0,Sandpaper,6
9,1,RoughFoam,6
9,1,Carpet,2
9,1,RoughFoam,5
9,1,Sandpaper,5
9,1,Sandpaper,5
9,1,Carpet,4
9,1,RoughFoam,5
9,1,Carpet,3
9,1,Wood,6
9,1,Wood,3
9,1,Wood,3
9,1,Sandpaper,3
